Paella;122;H;P;1
Espinacas a la crema;97;V;H;1
Macarrones con chorizo;175;H;P;1
Pollo al ajillo;156;P;H;2
Pollo asado;144;P;H;2
Espaguetis carbonara;141;H;H;1
Pure de verduras;53;V;H;1
Pure de patata;90;H;V;1
Pisto con huevos fritos;94;V;H;2
Guisantes con jamon;66;V;P;1
Judias pintas estofadas;157;H;P;1
Fabada;175;H;P;1
Garbanzos con bacalao;118;H;P;1
Filete de ternera a la plancha con ensalada;131;P;V;2
Conejo guisado;137;P;H;2
Tortilla de patatas;157;H;P;2
Croquetas;190;H;H;2
Filete ruso;205;P;P;2
Filete de pollo plancha;134;P;P;2
Milanersa de pollo;146;P;H;2
berenjena al horno;101;V;V;1
Patatas fritas caseras;188;H;H;2
caldo de pescado;16;V;P;1
Sopa de Fideos;116;H;V;1
Tallarines marineros;123;H;P;1
Lasana de queso;164;H;H;1
Canelones de carne;135;P;P;1
Hamburguesa;198;P;P;2
Menestra de verdura;51;V;V;1
Huevos fritos con bacon;201;P;H;2
Pescado a la plancha;113;P;P;2
Merluza en salsa verde;133;P;P;2
Pescaditos fritos;160;P;H;2
Calamares en su tinta;154;P;H;2
Lentejas;158;H;V;1
Cerdo con tomate;185;P;V;2
Alcachofas;44;V;V;1
Coliflor ajorriera;53;V;V;1
Salteado de brocoli ;75;V;V;1
Calabacin relleno;97;V;P;1
Bocadillo de fiambre;132;H;P;2
Setas a la plancha;67;V;V;1
Parrillada de verduras;71;V;V;1
Cabrito al horno;142;P;H;2
Cinta de lomo/ patatas;198;P;H;2
Ensalada;41;V;V;1
Ensalada griegra;68;V;V;1
Ensaladilla rusa;152;H;V;1
Revuelto de gambas;69;P;V;2
Rollos de puerro y bacon;103;V;P;2
Empanadilla de ternera;189;H;P;2
Pizza york-queso;237;H;P;1
Crepe de cebolla y morcilla;177;H;P;1
Patatas con bacalao;132;V;P;1
San jacobo;181;H;P;2
Nachos con chilli;240;H;P;1
Quinoa con tofu;143;V;P;1
Croquetas de pollo;198;H;P;2
Corn dogs;208;H;P;2
Costillas bbq;196;P;H;1
Sandwich pollo cesar;201;H;P;1
Musaka griega;134;V;P;2
Hamburguesa vegetariana;180;V;P;2
Verduras con huevos revueltos;158;V;P;2
Tajadas venezolanas con queso;234;V;P;2
Seitan con patatas;163;P;H;2
Chorizo a la sidra;262;H;P;2
